Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1964","1964","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1964","1964","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1964","1964","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1965","1965","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1965","1965","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1965","1965","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1966","1966","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1966","1966","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1966","1966","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1967","1967","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1967","1967","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1967","1967","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1968","1968","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1968","1968","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1968","1968","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1969","1969","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1969","1969","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1969","1969","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1970","1970","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1970","1970","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1970","1970","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1971","1971","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1971","1971","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1971","1971","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1972","1972","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1972","1972","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1972","1972","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1973","1973","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1973","1973","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1973","1973","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1974","1974","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1974","1974","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1974","1974","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1975","1975","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1975","1975","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1975","1975","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1976","1976","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1976","1976","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1976","1976","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1977","1977","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1977","1977","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1977","1977","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1978","1978","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1978","1978","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1978","1978","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1979","1979","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1979","1979","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1979","1979","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1980","1980","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1980","1980","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1980","1980","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1981","1981","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1981","1981","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1981","1981","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1982","1982","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1982","1982","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1982","1982","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1983","1983","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1983","1983","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1983","1983","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1984","1984","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1984","1984","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1984","1984","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1985","1985","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1985","1985","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1985","1985","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1986","1986","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1986","1986","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1986","1986","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1987","1987","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1987","1987","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1987","1987","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1988","1988","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1988","1988","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1988","1988","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1989","1989","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1989","1989","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1989","1989","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1990","1990","ha","54","Im","FAO data based on imputation methodology",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1990","1990","hg/ha","1296","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1990","1990","tonnes","7","Im","FAO data based on imputation methodology",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1991","1991","ha","60","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1991","1991","hg/ha","2500","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1991","1991","tonnes","15","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1992","1992","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1992","1992","hg/ha","2000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1992","1992","tonnes","10","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1993","1993","ha","60","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1993","1993","hg/ha","2500","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1993","1993","tonnes","15","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1994","1994","ha","65","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1994","1994","hg/ha","3077","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1994","1994","tonnes","20","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1995","1995","ha","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1995","1995","hg/ha","3000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1995","1995","tonnes","15","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1996","1996","ha","70","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1996","1996","hg/ha","3571","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1996","1996","tonnes","25","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1997","1997","ha","74","Im","FAO data based on imputation methodology",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1997","1997","hg/ha","4028","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1997","1997","tonnes","30","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1998","1998","ha","120","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1998","1998","hg/ha","5000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1998","1998","tonnes","60","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","1999","1999","ha","80","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","1999","1999","hg/ha","5000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","1999","1999","tonnes","40","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","2000","2000","ha","93","Im","FAO data based on imputation methodology",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","2000","2000","hg/ha","4810","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","2000","2000","tonnes","45","Im","FAO data based on imputation methodology",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","2001","2001","ha","100","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","2001","2001","hg/ha","5000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","2001","2001","tonnes","50","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","2002","2002","ha","140","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","2002","2002","hg/ha","5000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","2002","2002","tonnes","70","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","2003","2003","ha","200","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","2003","2003","hg/ha","5000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","2003","2003","tonnes","100","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","2004","2004","ha","340","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","2004","2004","hg/ha","5000","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","2004","2004","tonnes","170","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","2005","2005","ha","400","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","2005","2005","hg/ha","6250","Fc","Calculated data",""
"QC","Crops","226","Uganda","5510","Production","692","Vanilla","2005","2005","tonnes","250","F","FAO estimate",""
"QC","Crops","226","Uganda","5312","Area harvested","692","Vanilla","2006","2006","ha","560","F","FAO estimate",""
"QC","Crops","226","Uganda","5419","Yield","692","Vanilla","2006","2006","hg/ha","5000","Fc","Calculated data",""
